loan_id|loan_type|loan_amount|interest_rate
1|Auto|76732.76|7.79
2|Student|279212.46|4.29
3|Mortgage|33884.37|3.71
4|Student|460051.63|4.68
5|Auto|40875.36|8.56
6|Student|154241.07|1.84
7|Student|466703.58|3.03
8|Personal|447090.78|6.21
9|Student|317052.64|8.83
10|Auto|425748.01|9.25
11|Student|185985.71|4.18
12|Mortgage|143798.47|2.44
13|Personal|325242.91|4.61
14|Auto|209510.14|5.72
15|Personal|12715.73|7.15
16|Personal|207176.04|4.32
17|Auto|14762.64|9.75
18|Student|499662.43|6.24
19|Student|148466.5|2.28
20|Student|468886.6|7.68
21|Student|268879.78|4.29
22|Mortgage|430196.15|9.5
23|Auto|96351.33|3.68
24|Personal|400736.87|5.24
25|Mortgage|461748.67|3.51
26|Auto|77015.75|7.33
27|Student|45760.39|7.85
28|Mortgage|50664.14|2.3
29|Mortgage|438859.78|4.31
30|Personal|220614.66|9.76
31|Auto|372738.89|8.29
32|Student|343270.28|5.07
33|Student|414580.63|4.73
34|Auto|372863.41|5.63
35|Student|295962.09|4.98
36|Student|397552.37|9.68
37|Auto|379809.13|4.32
38|Student|112173.42|8.85
39|Student|489485.36|5.19
40|Mortgage|395948.7|7.23
41|Personal|187989.19|9.29
42|Student|324357.27|2.95
43|Personal|240802.08|4.01
44|Mortgage|209977.48|8.31
45|Personal|267467.95|6.49
46|Auto|307322.2|5.95
47|Student|484963.39|7.6
48|Auto|445150.38|8.48
49|Student|455905.33|4.64
50|Mortgage|252082.95|4.11
